Country Name,Year,Economic Success (PCA),Well-Being (PCA)
Chile,2000,-1.1585802700588048,-0.7381837929273668
Chile,2001,-1.170195669434553,-0.6922392083614537
Chile,2002,-1.1521268371411568,-0.6658109075049544
Chile,2003,-1.1148380324699005,-0.5764401642429158
Chile,2004,-1.097073453731632,-0.5365944183361949
Chile,2005,-0.978203952491426,-0.5179929604256586
Chile,2006,-0.8026737157215693,-0.26230691018280944
Chile,2007,-0.647075114434086,-0.25021088017541193
Chile,2008,-0.6439018707682466,-0.24004614907675917
Chile,2009,-0.9271452211845495,-0.206426913642471
Chile,2010,-0.6174506264210988,-0.18558921489023172
Chile,2011,-0.4509880197172822,-0.138603766510887
Chile,2012,-0.36219085424770536,-0.1401284761756851
Chile,2013,-0.28500223871976277,-0.1000542280440805
Chile,2014,-0.31134621447305755,-0.08348571635327574
Chile,2015,-0.2914436829435279,0.044358125667493614
Chile,2016,-0.2868377333147265,0.07353090392062941
Chile,2017,-0.24883609005950105,0.10554980688138729
Chile,2018,-0.23730448741197657,0.10036579402107396
Chile,2019,-0.2309083913668105,0.07647867593923854
Chile,2020,-0.5177636557432155,-0.13364825587545742
Chile,2021,-0.206707152743112,-0.18172743397208785
Chile,2022,-0.009792185568589526,0.10999217956581521
Chile,2023,0.02680346846109184,0.312371975740004
Costa Rica,2000,-1.1237090283612743,-0.3663181338242894
Costa Rica,2001,-1.1559509056526462,-0.6043931747642132
Costa Rica,2002,-1.1471744746800852,-0.5904414686568028
Costa Rica,2003,-1.128843760810475,-0.3992225704842909
Costa Rica,2004,-1.0558450133229051,-0.31015595225586656
Costa Rica,2005,-0.9949851316525667,-0.21427896419134512
Costa Rica,2006,-0.8788421361337073,-0.31434706581053434
Costa Rica,2007,-0.686934128508214,-0.30936634757219494
Costa Rica,2008,-0.6039970115889389,-0.2553168195289586
Costa Rica,2009,-0.8002536369669598,-0.3664132459405165
Costa Rica,2010,-0.8235267524800237,-0.19844637438101098
Costa Rica,2011,-0.8556152263164464,-0.22324668446303575
Costa Rica,2012,-0.7442062133125362,-0.1665283018318946
Costa Rica,2013,-0.5748698811154085,-0.191938495779839
Costa Rica,2014,-0.6307055650648825,-0.14848549568211292
Costa Rica,2015,-0.6109528563582173,-0.11753429793638542
Costa Rica,2016,-0.5886527533794922,-0.17971642775788876
Costa Rica,2017,-0.5397616418583074,-0.1529840018677748
Costa Rica,2018,-0.7180890119172978,-0.12363395349492169
Costa Rica,2019,-0.7314537783227341,-0.11575587844379275
Costa Rica,2020,-1.3210947804401503,-0.23910284807759058
Costa Rica,2021,-0.7916006443557116,-0.3767089164497915
Costa Rica,2022,-0.5348563951310632,-0.15006388815011049
Costa Rica,2023,-0.12442058418818698,0.03333225157316242
Denmark,2000,0.2208309885626116,1.1012869631360305
Denmark,2001,0.2234169202616741,1.1216164253333376
Denmark,2002,0.30730003802429634,1.132029076256434
Denmark,2003,0.47105086273294083,1.0397655049819718
Denmark,2004,0.6531429244566469,1.1209325524573774
Denmark,2005,0.7956830125285261,1.1370411646967389
Denmark,2006,0.9739921270800889,1.1168625038132547
Denmark,2007,1.2119093301480535,1.1074353283937617
Denmark,2008,1.4868251408171826,1.1982774711131021
Denmark,2009,1.143690898119151,1.1156889960990475
Denmark,2010,1.0664314212968373,1.1341073938865136
Denmark,2011,1.206391319179656,1.1987298760710388
Denmark,2012,1.1143957626447707,1.1916124861996504
Denmark,2013,1.231052547844537,1.171185905491723
Denmark,2014,1.3252034877758527,1.2183754653923857
Denmark,2015,1.0856160090023348,1.231684656228925
Denmark,2016,1.16158106602618,1.247055713805599
Denmark,2017,1.25294810062097,1.239690403093296
Denmark,2018,1.3993699511766768,1.2572204449042534
Denmark,2019,1.3650107659139978,1.340449357086847
Denmark,2020,1.33979088739706,1.3688816846591458
Denmark,2021,1.707854639207793,1.2965550592543647
Denmark,2022,1.8531633458054138,1.221083973095226
Denmark,2023,1.8406831845617835,1.237682221189307
Germany,2000,-0.23878973641084353,0.9038369402510794
Germany,2001,-0.21733080804847643,0.8794374294096498
Germany,2002,-0.22284821455858228,0.875803333817044
Germany,2003,-0.14204009213462937,0.8911743903772457
Germany,2004,-0.05627984612816062,0.8955460416490113
Germany,2005,-0.07288327614412066,0.8231222977336109
Germany,2006,0.07077709086798911,0.889166208473258
Germany,2007,0.3755288959862614,0.9170117816802171
Germany,2008,0.5924589684484468,0.9637117067426328
Germany,2009,0.4894376277814584,0.9934683443594314
Germany,2010,0.5668564765468147,1.028431307437779
Germany,2011,0.7997536308472861,1.047926095445304
Germany,2012,0.7694364626199591,1.0256855688381559
Germany,2013,0.8675273516116472,0.9946046211768563
Germany,2014,0.9414922023902186,1.1013074563111176
Germany,2015,0.7636746950758416,0.996914406724961
Germany,2016,0.8478243720481409,1.0519589121761719
Germany,2017,0.9721982810938461,1.0587374685231363
Germany,2018,1.1202911813967482,1.0093889243881922
Germany,2019,1.1175572944986678,1.0565784842888535
Germany,2020,1.0526133649183378,0.991858882577235
Germany,2021,1.2655640259749503,0.9663230949183791
Germany,2022,1.3554938641169745,0.9478034508955114
Germany,2023,1.5103055634991287,0.9410352270839681
Indonesia,2000,-1.2956259134155554,-0.3702410659165166
Indonesia,2001,-1.4166394616494,-0.39943741797387283
Indonesia,2002,-1.453863026494792,-0.29641991053738354
Indonesia,2003,-1.4772227581037587,-0.21934767500536959
Indonesia,2004,-1.4655019472789876,-0.45514177819318297
Indonesia,2005,-1.5007369087215938,-0.21817750558000634
Indonesia,2006,-1.385687852372435,-0.3091485813155752
Indonesia,2007,-1.2583148009116838,-0.3947575571717678
Indonesia,2008,-1.1349232346620801,-0.33819205395677987
Indonesia,2009,-1.0772547310350815,-0.37193732740561886
Indonesia,2010,-0.9588324075266175,-0.4404451643125074
Indonesia,2011,-0.8749780115004582,-0.6290195986006788
Indonesia,2012,-0.817129410874046,-0.5530906910924289
Indonesia,2013,-0.7725619269763707,-0.6501093733820237
Indonesia,2014,-0.690990315303712,-0.6204031509710444
Indonesia,2015,-0.6873937963406579,-0.5580437510298241
Indonesia,2016,-0.6116206008887596,-0.4514946122110598
Indonesia,2017,-0.5641597221507586,-0.3964790262637795
Indonesia,2018,-0.5221748977344478,-0.3770391822624415
Indonesia,2019,-0.48673821987882143,-0.2909203360526263
Indonesia,2020,-0.6171289380387441,-0.4401133809779485
Indonesia,2021,-0.5418381394022787,-0.5919232314866638
Indonesia,2022,-0.42819559890100684,-0.23890212043043219
Indonesia,2023,-0.35397783403312433,-0.2556218777386993
Japan,2000,0.6219864643674281,0.8517053696599692
Japan,2001,0.44867914063617137,0.8862902471745407
Japan,2002,0.3725997628042042,0.9141812782479631
Japan,2003,0.4548186540491602,0.9212222136630995
Japan,2004,0.5846788372043669,0.948691779408613
Japan,2005,0.5867560481624517,0.9410558351950485
Japan,2006,0.5608698892544429,0.9783430440817015
Japan,2007,0.5824582378767018,0.9971601925037845
Japan,2008,0.7035912954600175,1.0053415619574804
Japan,2009,0.643766064003151,1.1447884873054923
Japan,2010,0.7509719252425777,1.2337237228361262
Japan,2011,0.891828982942036,1.110203609790921
Japan,2012,0.9216375592240571,1.1941762834797887
Japan,2013,0.7156908739793462,1.2834565288656055
Japan,2014,0.7014473320515403,1.3225246364227656
Japan,2015,0.6154640318818199,1.3826577122339434
Japan,2016,0.7687943929967829,1.3302328788879227
Japan,2017,0.7815679565172592,1.3419099237617982
Japan,2018,0.8476908383640462,1.2813780973160052
Japan,2019,0.8791638079765589,1.2896235095717272
Japan,2020,0.8244574974348863,1.3560393010645115
Japan,2021,0.8279998053148399,1.3444118407654067
Japan,2022,0.7045232425617892,1.2987449261589155
Japan,2023,0.7266796144980585,1.3033066592637355
Poland,2000,-1.0569222398551592,0.21139346084551958
Poland,2001,-1.1653810441673118,0.2703199817137785
Poland,2002,-1.3026884507140353,0.21566799360666447
Poland,2003,-1.2443571331899186,0.17358764065692878
Poland,2004,-1.1081338142142811,-0.003574193212637343
Poland,2005,-0.9652642661874307,0.15522292465618973
Poland,2006,-0.6173417735641905,0.2421830519584834
Poland,2007,-0.17280115774957164,0.2980622315994765
Poland,2008,0.14646411047567304,0.36120960242567923
Poland,2009,0.04266212162746288,0.3831112944919296
Poland,2010,0.03246667565222809,0.4522025464588408
Poland,2011,0.14177308954515322,0.49781987649056025
Poland,2012,0.1222246616510417,0.516087472964205
Poland,2013,0.1308450598716498,0.5353405459579268
Poland,2014,0.2366946817575218,0.6161687588924362
Poland,2015,0.29474212446797277,0.6661040573927199
Poland,2016,0.40601103298810987,0.7459467948236256
Poland,2017,0.5819733803640774,0.8339895171566161
Poland,2018,0.7322292603584727,0.7859652820496991
Poland,2019,0.8400578499774245,0.9081362932712533
Poland,2020,0.8940337671462307,0.7747613926442419
Poland,2021,1.1105618467042067,0.6681556760206028
Poland,2022,1.4819677103406785,0.8254941344375272
Poland,2023,1.723981039271609,0.9889645062057625
South Africa,2000,-2.52855102544675,-2.97161912233717
South Africa,2001,-2.7543126906092854,-3.0943074266979163
South Africa,2002,-2.8665237580744796,-3.2550118253676263
South Africa,2003,-2.8122101909355868,-3.390710985534649
South Africa,2004,-2.572083060482945,-3.419375527232851
South Africa,2005,-2.503419986770366,-3.8815007308945924
South Africa,2006,-2.390547004098029,-3.8503966537327132
South Africa,2007,-2.30047198148068,-3.7763974113345165
South Africa,2008,-2.234894582692125,-3.5537426526655658
South Africa,2009,-2.2904979427545755,-3.4082853506438364
South Africa,2010,-2.317348074114931,-3.284681403584866
South Africa,2011,-2.2618322570035074,-3.1102546179319748
South Africa,2012,-2.2552645940317717,-2.9948849199622583
South Africa,2013,-2.235932269407983,-2.928712520510025
South Africa,2014,-2.24695743744462,-2.8216787189405497
South Africa,2015,-2.2567472015848717,-2.733347205693252
South Africa,2016,-2.337107146081945,-2.662600677246625
South Africa,2017,-2.332753158815001,-2.594192036952687
South Africa,2018,-2.2656933690548353,-2.5632912544127806
South Africa,2019,-2.3682340304746834,-2.5282229321224268
South Africa,2020,-2.409055776527356,-2.6218401055410236
South Africa,2021,-2.7180244304821315,-2.9410126620387405
South Africa,2022,-2.6029816636563616,-2.5909393230011184
South Africa,2023,-2.4834630379347997,-2.5213109149753428
United States,2000,1.374309201765095,0.04125594062186071
United States,2001,1.3649374849388687,0.02893222528892342
United States,2002,1.3559745532446772,0.05215822739967501
United States,2003,1.417697944055589,0.03620041647413357
United States,2004,1.5778824001955079,0.10165757284844067
United States,2005,1.7543483880631716,0.04941248880005222
United States,2006,1.899025224372436,0.04361940897316457
United States,2007,2.0320730596074212,0.11329741530541598
United States,2008,1.9712488322779316,0.11850374076696343
United States,2009,1.7031240514161528,0.1737961660426182
United States,2010,1.7584671953222462,0.22835103563911097
United States,2011,1.920396143305632,0.173209411677278
United States,2012,2.0789066509281215,0.18337414277593078
United States,2013,2.2127043570832843,0.2029660492940768
United States,2014,2.3735758177283337,0.16088569634434213
United States,2015,2.5094773410503657,0.1585759107962378
United States,2016,2.6269949265650516,0.15626612524813346
United States,2017,2.7820053527816944,0.14973548974208478
United States,2018,2.950281395668143,0.1337776788165448
United States,2019,3.090644821635504,0.14237018004625426
United States,2020,2.75899070701496,0.08274333337914405
United States,2021,3.365809619098218,0.03614052784382102
United States,2022,3.872372353604319,0.017835700473394105
United States,2023,4.105197721211257,0.10799397031677435
